c-1	c-2	c-3	c-4	c-5	c-6	c-7	c-8
café	2106	Pipit de Godlewski	4	Amur Leopard	891302	916191	3.37482e+06	
café	2131	Araqua-pintado	1	Snow Leopard	870697	1.00501e+06	1.69256e+06	
café	2147	Tüpfelsumpfhuhn	4	Cougar	1.51051e+06	383186	9.33086e+06	
blutrot	2118	Löffelente	4		134494	1.42275e+06	816929	
blutrot	2144	Malvasía Cabeciblanca	1		3.73632e+06	980133	1.42085e+07	
blanc	2129	Malvasía Cabeciblanca	1		3.28705e+06	178375	1.76501e+06	
marrón	2117	Лебедь	2		696213	46193.5	1.09077e+07	
jaune	2110	Macuco	4		2.33957e+06	309708	4.83018e+06	
jaune	2141	Araqua-pintado	2	Asiatic Lion	706081	697982	3.14523e+06	
violeta	2129	Purpurreiher	1	Clouded Leopard	3.47849e+06	733487	4.9673e+06	
rouge	2046	Pipit de Godlewski	4	Mountain Lion	3.74179e+06	79660.3	4.41591e+06	
pechschwarz	2121	Лебедь	1	Cheetah	274400	97003.5	3.04053e+06	
violeta	2023	Marreca-cabocla	4		495893	1.29672e+06	9.48089e+06	
jaune	2036	Weißwangengans	2	Asiatic Lion	1.82119e+06	1.07275e+06	1.85236e+06	
濡れ羽色	2094	Malvasía Cabeciblanca	0	Cheetah	4.38737e+06	278085	59802.6	
púrpura	2133	Purpurreiher	4	Jaguar	2.26243e+06	275255	9.04739e+06	
rouge	2034	Орёл	4	Lion	2.59468e+06	445191	5.84634e+06	
Cerise	2094	Weißwangengans	4	Mountain Lion	2.55639e+06	618416	580981	
türkis	2072	Araqua-pintado	4	Leopard	2.66598e+06	191767	1.3448e+07	
Red-violet	2098	Malvasía Cabeciblanca	4	Jaguar	3.72356e+06	255245	3.43717e+06	
türkis	2067	Macuco	4	Jaguar	2.75441e+06	17477	1.12183e+07	
marrón	2128	Воробей	4	Leopard	168417	1.4728e+06	6.22202e+06	
blutrot	2057	Голубь	1	Cougar	711970	208178	838963	
púrpura	2051	Purpurreiher	0		2.41845e+06	527648	1.05082e+07	
jaune	2030	Macreuse à bec jaune	4	Lion	309252	760958	3.68214e+06	
коричневый	2019	Tüpfelsumpfhuhn	4	Jaguar	652776	921743	1.14956e+07	
ébène	2109	Лебедь	4		1.35988e+06	282130	9.97557e+06	
púrpura	2123	Weißwangengans	4	Leopard	1.13382e+06	114538	5.67155e+06	
schneeweiß	2112	Голубь	1		2.39987e+06	139603	698290	
серый	2103	Macreuse à bec jaune	4	Cheetah	1.01056e+06	663624	639616	
dorado	2072	Голубь	2	Cheetah	1.18434e+06	303108	7.54353e+06	
marrón	2099	Tüpfelsumpfhuhn	3	Cheetah	554330	502180	7.42682e+06	
blutrot	2149	Tüpfelsumpfhuhn	1	Cheetah	3.20915e+06	441925	1.44089e+06	
Cerise	2130	Pipit de Godlewski	1	Clouded Leopard	1.20515e+06	291212	977808	
türkis	2117	Silbón Europeo	2		3.51438e+06	1.01038e+06	3.97791e+06	
ébène	2064	Araqua-pintado	2		1.01977e+06	62023.6	1.26253e+06	
blutrot	2115	Macuco	1	Jaguar	234387	325968	6.46341e+06	
pechschwarz	2069	Araqua-pintado	4	Asiatic Lion	489194	1.37203e+06	4.93716e+06	
jaune	2061	Purpurreiher	1	Lion	3.0084e+06	50557.3	1.07485e+07	
zitronengelb	2020	Araqua-pintado	4		3.96069e+06	97402.5	6.63405e+06	
schneeweiß	2144	Purpurreiher	4	Cheetah	2.63205e+06	489797	1.16478e+07	
schneeweiß	2139	Araqua-pintado	4		285443	132932	2.4407e+06	
pechschwarz	2082	Weißwangengans	4	Asiatic Lion	202273	205837	7.18419e+06	
schneeweiß	2070	Araqua-pintado	2	Leopard	718276	896069	5.54559e+06	
púrpura	2060	Puffin des Baléares	1	Snow Leopard	456503	158247	3.78905e+06	
rouge	2096	Weißwangengans	4	Mountain Lion	1.63008e+06	133438	1.206e+06	
marrón	2022	Pipit de Godlewski	1	Cheetah	815545	313221	8.18882e+06	
türkis	2066	Weißwangengans	4		1.40867e+06	825352	7.76381e+06	
noir	2109	Pipit de Godlewski	2	Leopard	2.23325e+06	230822	7.06768e+06	
黄枯茶	2145	Pipit de Godlewski	4		280153	79993	2.67804e+06	
白湯	2146	Tüpfelsumpfhuhn	4	Asiatic Lion	201168	641879	7.93799e+06	
ébène	2148	Malvasía Cabeciblanca	0		650556	890801	5.45866e+06	
blutrot	2146	Weißwangengans	2		892784	94578.5	5.03652e+06	
café	2146	Porrón Islándico	1		1.09178e+06	124887	1.05663e+06	
schneeweiß	2098	Marreca-cabocla	2		1.73371e+06	1.12973e+06	3.50581e+06	
rouge	2075	Purpurreiher	4		3.14896e+06	290693	100804	
dorado	2090	Purpurreiher	2	Jaguar	1.1942e+06	790168	7.80515e+06	
schneeweiß	2139	Macreuse à bec jaune	2	Leopard	4.10352e+06	822151	1.06351e+07	
noir	2123	Silbón Europeo	1		291231	190248	5.82073e+06	
pechschwarz	2073	Pipit de Godlewski	2	Lion	2.42428e+06	401644	2.10952e+06	
schneeweiß	2092	Weißwangengans	1	Leopard	1.68093e+06	1.25075e+06	6.63557e+06	
türkis	2046	Löffelente	2		763885	434956	3.19326e+06	
fumée	2021	Purpurreiher	1		302881	39903.3	866564	
jaune	2089	Голубь	4		1.53368e+06	36778.4	5.40041e+06	
blutrot	2042	Malvasía Cabeciblanca	4	Cheetah	1.651e+06	188189	5.17452e+06	
marrón	2084	Silbón Europeo	2		2.46752e+06	867647	5.56134e+06	
violeta	2060	Malvasía Cabeciblanca	1		2.02782e+06	160119	2.71413e+06	
blutrot	2120	Tüpfelsumpfhuhn	1		1.3152e+06	81108	9.86475e+06	
kohlrabenschwarz	2081	Araqua-pintado	1	Mountain Lion	3.67648e+06	112090	9.13512e+06	
暗紅色/暗赤色	2146	Goéland d'Amérique	4	Asiatic Cheetah	425967	199419	1.1682e+06	
濡れ羽色	2130	Marreca-cabocla	0		2.40828e+06	129131	8.15226e+06	
violeta	2096	Tüpfelsumpfhuhn	1		1.71627e+06	293661	7.51231e+06	
чёрный	2080	Puffin des Baléares	4		1.61523e+06	140660	1.09704e+07	
café	2041	Purpurreiher	4	Lion	1.7148e+06	169860	1.05047e+06	
ébène	2132	Macreuse à bec jaune	4	Cheetah	506616	39354.9	4.51582e+06	
Cerise	2100	Воробей	2	Leopard	332650	98484.9	4.51543e+06	
marrón	2138	Macreuse à bec jaune	2	Asiatic Lion	1.03649e+06	382576	1.22881e+06	
rouge	2099	Macuco	4	Jaguar	677668	897603	1.23866e+06	
Indigo	2138	Голубь	4	Jaguar	1.22206e+06	691772	8.61201e+06	
marrón	2121	Pipit de Godlewski	4		916001	38142.2	5.99727e+06	
jaune	2116	Tüpfelsumpfhuhn	2	Leopard	2.14153e+06	83216.7	3.2081e+06	
altrosa	2103	Weißwangengans	4	Cheetah	1.04126e+06	455767	1.01369e+07	
rouge	2118	Purpurreiher	4	Asiatic Lion	2.75347e+06	87026.1	2.99612e+06	
zitronengelb	2137	Weißwangengans	4	Lion	4.60995e+06	215966	5.56779e+06	
marrón	2019	Löffelente	0		2.64159e+06	253980	8.93506e+06	
púrpura	2041	Weißwangengans	4		724933	185955	1.23161e+07	
Indigo	2145	Weißwangengans	2	Clouded Leopard	272442	684681	392320	
jaune	2054	Macreuse à bec jaune	2	Asiatic Lion	728610	395753	7.25079e+06	
Red-violet	2117	Marreca-cabocla	1	Cougar	473758	738630	7.02081e+06	
kohlrabenschwarz	2127	Pipit de Godlewski	1	Cougar	1.04738e+06	931789	1.91005e+06	
Grünspan	2137	Голубь	4		674349	162221	2.00162e+06	
dorado	2103	Ánsar Piquicorto	4		3.01886e+06	1.02256e+06	2.5673e+06	
violeta	2117	Purpurreiher	3	Cheetah	789639	798869	492129	
türkis	2110	Голубь	3		2.27568e+06	153594	1.17786e+07	
ébène	2140	Macreuse à bec jaune	2		2.07571e+06	133854	7.234e+06	
púrpura	2104	Purpurreiher	2	Clouded Leopard	1.96242e+06	362809	2.18964e+06	
красный	2121	Silbón Europeo	1	Amur Leopard	1.03504e+06	307558	8.66323e+06	
jaune	2124	Орёл	4	Leopard	1.98419e+06	669627	1.0174e+06	
violeta	2081	Ánsar Piquicorto	4	Asiatic Lion	2.10776e+06	656592	1.33879e+06	
pechschwarz	2135	Araqua-pintado	4	Asiatic Cheetah	1.58727e+06	809870	5.66839e+06	
Cerise	2137	Silbón Europeo	1	Cheetah	721772	544078	5.46108e+06	
жёлтый	2097	Weißwangengans	4	Asiatic Lion	2.33631e+06	112996	147910	
blutrot	2108	Porrón Islándico	4	Amur Leopard	2.88787e+06	907613	92292.7	
jaune	2121	Pipit de Godlewski	4	Leopard	1.39479e+06	77358.6	2.3698e+06	
Grünspan	2122	Silbón Europeo	2		4.22742e+06	924821	3.43297e+06	
濡れ羽色	2099	Weißwangengans	0		3.2233e+06	555486	3.70621e+06	
zitronengelb	2027	Weißwangengans	0		2.47463e+06	890300	5.79239e+06	
türkis	2071	Löffelente	4		2.42295e+06	244282	5.92464e+06	
jaune	2129	Pipit de Godlewski	2		976384	92024.5	3.44757e+06	
kohlrabenschwarz	2093	Tüpfelsumpfhuhn	1	Cheetah	660801	996827	3.64808e+06	
ébène	2120	Macreuse à bec jaune	4		2.85104e+06	1.43331e+06	7.12459e+06	
schneeweiß	2048	Pipit de Godlewski	0	Jaguar	1.88821e+06	531480	2.90322e+06	
暗紅色/暗赤色	2135	Araqua-pintado	1	Asiatic Lion	2.4305e+06	413905	7.73818e+06	
Red-violet	2087	Purpurreiher	4	Amur Leopard	2.22075e+06	1.18524e+06	1.36129e+06	
violeta	2148	Pipit de Godlewski	1		1.75837e+06	207250	2.04507e+06	
schneeweiß	2140	Purpurreiher	2	Snow Leopard	1.55829e+06	77658.6	1.14436e+06	
violeta	2122	Weißwangengans	2	Mountain Lion	1.19128e+06	209643	72847.3	
schneeweiß	2054	Weißwangengans	4		940870	75288.7	677247	
zitronengelb	2141	Marreca-cabocla	4		1.39289e+06	564646	3.7128e+06	
marrón	2126	Purpurreiher	4	Lion	4.24591e+06	476126	5.40974e+06	
schneeweiß	2126	Лебедь	1	Cheetah	1.12576e+06	411983	1.17902e+07	
türkis	2112	Silbón Europeo	2		1.76713e+06	61050.8	1.6441e+06	
暗紅色/暗赤色	2089	Tüpfelsumpfhuhn	4	Clouded Leopard	1.15483e+06	544405	5.21446e+06	
紅梅色	2080	Воробей	3		229068	715116	1.00871e+07	
blanc	2086	Орёл	1	Cougar	438750	148009	4.19237e+06	
jaune	2125	Pica-pau-de-penacho	4	Leopard	2.00961e+06	532608	1.04689e+07	
fumée	2112	Tüpfelsumpfhuhn	2		1.19675e+06	334219	238709	
fumée	2145	Tüpfelsumpfhuhn	4	Lion	2.84491e+06	263558	7.43666e+06	
violeta	2065	Weißwangengans	1	Clouded Leopard	1.31105e+06	583371	8.41075e+06	
fumée	2077	Marreca-cabocla	4	Leopard	1.42309e+06	432170	2.71761e+06	
Grünspan	2045	Löffelente	1		1.2421e+06	425073	6.51403e+06	
kohlrabenschwarz	2072	Purpurreiher	2		600357	428595	5.92818e+06	
красный	2112	Ánsar Piquicorto	2	Jaguar	1.86307e+06	97250	8.08577e+06	
café	2019	Marreca-cabocla	1		1.07967e+06	66421.2	2.40904e+06	
blutrot	2134	Araqua-pintado	4	Amur Leopard	360294	377555	4.36838e+06	
白湯	2065	Macreuse à bec jaune	4	Leopard	942010	937711	1.28081e+07	
rouge	2148	Malvasía Cabeciblanca	2	Lion	2.37297e+06	248287	1.53224e+06	
kohlrabenschwarz	2082	Puffin des Baléares	4	Clouded Leopard	2.50641e+06	204395	5.92455e+06	
Grünspan	2053	Pipit de Godlewski	4	Asiatic Lion	616417	136685	6.75594e+06	
Grünspan	2077	Silbón Europeo	0	Asiatic Cheetah	1.65139e+06	507379	912011	
marrón	2124	Purpurreiher	2		282586	453029	1.0921e+06	
чёрный	2108	Araqua-pintado	1	Leopard	1.33183e+06	493616	249572	
Indigo	2061	Pipit de Godlewski	2		3.05209e+06	417322	5.07151e+06	
墨色	2094	Macreuse à bec jaune	1		974414	609740	5.73922e+06	
красный	2011	Pipit de Godlewski	1	Clouded Leopard	1.75826e+06	248542	7.94212e+06	
púrpura	2136	Malvasía Cabeciblanca	1	Snow Leopard	2.32481e+06	821889	6.0263e+06	
jaune	2122	Macreuse à bec jaune	2	Asiatic Lion	3.15784e+06	148662	7.79675e+06	
blutrot	2123	Malvasía Cabeciblanca	0	Snow Leopard	3.64706e+06	935114	2.12316e+06	
púrpura	2071	Орёл	1	Lion	3.17901e+06	597093	1.11767e+06	
púrpura	2098	Silbón Europeo	0	Snow Leopard	799769	994172	8.10535e+06	
fumée	2103	Pipit de Godlewski	2	Cougar	855003	315934	5.59122e+06	
Cerise	2026	Macreuse à bec jaune	2		1.4851e+06	1.12127e+06	4.32222e+06	
violeta	2088	Голубь	2	Leopard	479931	506937	1.11882e+07	
púrpura	2020	Purpurreiher	4	Jaguar	65561.8	1.06516e+06	5.42378e+06	
jaune	2066	Löffelente	4	Jaguar	2.97579e+06	1.10658e+06	2.22133e+06	
красный	2124	Löffelente	1	Mountain Lion	1.34549e+06	637514	2.99845e+06	
blutrot	2048	Löffelente	4		3.52845e+06	796662	1.25856e+06	
blutrot	2051	Ánsar Piquicorto	1	Clouded Leopard	650213	1.41523e+06	4.83834e+06	
Cerise	2134	Macuco	0	Cougar	1.36549e+06	435984	1.26686e+07	
rouge	2072	Macreuse à bec jaune	0	Lion	213492	318033	7.73338e+06	
rouge	2123	Голубь	0	Jaguar	1.21803e+06	443496	1.22693e+06	
Cerise	2122	Purpurreiher	1	Leopard	701099	296153	48273.5	
Grünspan	2104	Malvasía Cabeciblanca	2		1.16611e+06	36811.2	3.89235e+06	
Grünspan	2092	Голубь	2	Lion	1.13179e+06	180246	770135	
noir	2110	Голубь	2		2.1381e+06	874742	5.40617e+06	
墨色	2051	Pipit de Godlewski	4		3.1377e+06	104705	24919.7	
красный	2057	Лебедь	2	Snow Leopard	4.24319e+06	227598	4.14439e+06	
zitronengelb	2061	Macuco	4	Jaguar	1.6622e+06	273544	318071	
暗紅色/暗赤色	2033	Pipit de Godlewski	3		1.139e+06	575383	1.13769e+07	
rouge	2074	Silbón Europeo	3	Cougar	3.26216e+06	377293	1.06641e+07	
fumée	2069	Weißwangengans	4	Leopard	1.60098e+06	640190	1.18448e+07	
rouge	2048	Goéland d'Amérique	4	Leopard	1.73676e+06	757655	1.3313e+07	
fumée	2111	Silbón Europeo	2	Lion	2.70152e+06	286118	230534	
altrosa	2065	Macuco	4		966212	140522	746372	
красный	2140	Орёл	1	Leopard	1.53008e+06	1.37262e+06	7.93004e+06	
türkis	2127	Marreca-cabocla	1	Asiatic Lion	533829	431796	3.35858e+06	
ébène	2120	Weißwangengans	4	Leopard	2.58543e+06	160355	8.95342e+06	
violeta	2081	Löffelente	4	Amur Leopard	3.17378e+06	535848	135796	
violeta	2073	Macreuse à bec jaune	2	Mountain Lion	3.39329e+06	101739	1.2305e+06	
Cerise	2073	Macuco	4	Asiatic Cheetah	282447	504195	2.9144e+06	
blutrot	2138	Weißwangengans	2	Leopard	1.18637e+06	899718	2.3974e+06	
púrpura	2044	Purpurreiher	3		1.0403e+06	620155	1.91938e+06	
Cerise	2053	Macuco	1	Asiatic Cheetah	747411	397415	1.01443e+07	
marrón	2116	Pipit de Godlewski	1	Lion	719744	41972.7	7.47845e+06	
café	2053	Macreuse à bec jaune	4	Leopard	2.60576e+06	27204.6	6.44476e+06	
Cerise	2034	Воробей	4		951434	541338	8.59478e+06	
céruse	2135	Weißwangengans	1		3.25535e+06	266802	3.97814e+06	
café	2098	Pipit de Godlewski	4		1.2067e+06	269562	2.64057e+06	
zitronengelb	2145	Araqua-pintado	4	Asiatic Cheetah	502101	988112	1.18797e+07	
jaune	2127	Silbón Europeo	4	Leopard	451274	54569.5	5.54484e+06	
café	2149	Puffin des Baléares	4		1.41529e+06	1.04391e+06	761820	
ébène	2094	Purpurreiher	1	Cougar	129267	771941	7.43665e+06	
blutrot	2134	Löffelente	4	Lion	1.85877e+06	777747	7.21682e+06	
Red-violet	2141	Tüpfelsumpfhuhn	4	Lion	2.11445e+06	363682	1.03274e+07	
schneeweiß	2120	Tüpfelsumpfhuhn	0		114789	927013	4.04035e+06	
türkis	2131	Araqua-pintado	4	Asiatic Lion	709411	999516	1.40382e+06	
altrosa	2085	Löffelente	4	Cheetah	2.09958e+06	83763.1	6.88408e+06	
Cerise	2051	Tüpfelsumpfhuhn	4	Asiatic Lion	361405	1.21815e+06	4.8644e+06	
rouge	2099	Голубь	2	Leopard	619007	460523	6.47611e+06	
púrpura	2126	Malvasía Cabeciblanca	3	Clouded Leopard	2.53218e+06	505329	1.36979e+06	
café	2138	Malvasía Cabeciblanca	2		1.02191e+06	574863	3.62505e+06	
violeta	2144	Pipit de Godlewski	1		1.05925e+06	30855.6	9.41887e+06	
Red-violet	2121	Pipit de Godlewski	2		380566	1.12303e+06	8.73875e+06	
白湯	2031	Pipit de Godlewski	0	Leopard	332505	651631	8.39287e+06	
Grünspan	2103	Araqua-pintado	1	Asiatic Lion	2.84475e+06	886347	6.34269e+06	
púrpura	2116	Araqua-pintado	4	Cougar	87062.9	360823	511577	
schneeweiß	2119	Macreuse à bec jaune	1		2.57063e+06	224971	4.02365e+06	
púrpura	2026	Pipit de Godlewski	4	Snow Leopard	1.31276e+06	372424	2.81468e+06	
jaune	2139	Araqua-pintado	2	Mountain Lion	3.13506e+06	479155	3.33142e+06	
коричневый	2147	Weißwangengans	2		643839	105200	102208	
dorado	2044	Malvasía Cabeciblanca	1	Leopard	869897	621918	4.47573e+06	
blanc	2038	Голубь	0	Lion	3.22794e+06	627921	326653	
暗紅色/暗赤色	2135	Tüpfelsumpfhuhn	4	Cougar	1.76854e+06	454878	7.23826e+06	
серый	2144	Pipit de Godlewski	4	Cougar	599151	582021	1.022e+06	
púrpura	2108	Purpurreiher	2	Cougar	3.33645e+06	171017	4.94552e+06	
Orange-red	2109	Silbón Europeo	0	Asiatic Cheetah	3.51817e+06	1.19355e+06	4.07555e+06	
blutrot	2043	Weißwangengans	4	Amur Leopard	2.81645e+06	738603	4.31026e+06	
Grünspan	2136	Воробей	1		738674	115982	4.61035e+06	
Grünspan	2071	Pipit de Godlewski	3		2.1815e+06	163190	5.97333e+06	
blutrot	2049	Araqua-pintado	4	Cheetah	26795.8	248619	4.80033e+06	
púrpura	2081	Marreca-cabocla	1	Amur Leopard	3.21423e+06	565000	4.58339e+06	
rouge	2037	Marreca-cabocla	0		467872	150553	1.07608e+07	
fumée	2149	Pipit de Godlewski	2	Clouded Leopard	1.48662e+06	128802	8.56353e+06	
blutrot	2027	Орёл	2	Snow Leopard	1.81648e+06	288121	6.78775e+06	
schneeweiß	2058	Tüpfelsumpfhuhn	2		3.89797e+06	152813	741885	
Cerise	2058	Silbón Europeo	1	Jaguar	3.29421e+06	718804	1.20733e+06	
黄枯茶	2121	Silbón Europeo	1		950734	394696	3.64013e+06	
красный	2103	Macreuse à bec jaune	4		2.22598e+06	24008	1.38041e+06	
marrón	2129	Pipit de Godlewski	2		2.52977e+06	63190.3	1.02617e+07	
красный	2133	Marreca-cabocla	0	Asiatic Cheetah	19319.2	535149	2.06293e+06	
красный	2134	Purpurreiher	4	Mountain Lion	2.2177e+06	307489	5.86037e+06	
rouge	2055	Purpurreiher	4	Asiatic Lion	4.57498e+06	94704.4	171684	
Grünspan	2078	Weißwangengans	2	Jaguar	294714	454570	1.8076e+06	
Cerise	2110	Pipit de Godlewski	1		2.94718e+06	1.00928e+06	8.24427e+06	
altrosa	2075	Ánsar Piquicorto	2	Leopard	2.40275e+06	299437	4.27974e+06	
ébène	2149	Malvasía Cabeciblanca	2		2.52755e+06	217690	7.17945e+06	
café	2098	Araqua-pintado	3		568020	615540	1.13233e+07	
fumée	2113	Araqua-pintado	0		1.93054e+06	1.20704e+06	6.5037e+06	
schneeweiß	2116	Weißwangengans	1		1.20784e+06	154965	1.41384e+06	
rouge	2106	Araqua-pintado	2		429545	102718	9.26359e+06	
fumée	2060	Голубь	2	Clouded Leopard	2.18902e+06	398527	1.35672e+07	
Grünspan	2119	Голубь	4	Leopard	3.45236e+06	435616	1.09168e+07	
濡れ羽色	2055	Орёл	0	Lion	2.63145e+06	274573	6.34845e+06	
schneeweiß	2082	Pipit de Godlewski	1	Clouded Leopard	2.0155e+06	85529.8	6.79346e+06	
紅梅色	2126	Macuco	1	Jaguar	2.02824e+06	742567	3.11888e+06	
blutrot	2088	Голубь	1		335776	275263	3.95553e+06	
zitronengelb	2127	Araqua-pintado	4	Jaguar	238473	92732	3.35098e+06	
café	2133	Macuco	4		2.03982e+06	653564	1.69824e+06	
blutrot	2117	Голубь	1	Cheetah	3.26846e+06	392848	8.11391e+06	
красный	2117	Воробей	4	Leopard	1.38994e+06	418747	3.65908e+06	
marrón	2130	Araqua-pintado	3	Leopard	1.72906e+06	40983.8	1.01032e+07	
pechschwarz	2090	Лебедь	2	Asiatic Lion	2.35603e+06	710821	2.29676e+06	
noir	2145	Tüpfelsumpfhuhn	2	Lion	1.8924e+06	175019	3.41447e+06	
rouge	2038	Pipit de Godlewski	1	Asiatic Lion	2.39468e+06	473681	806462	
Cerise	2067	Tüpfelsumpfhuhn	2	Cheetah	1.93308e+06	674086	593640	
墨色	2045	Pica-pau-de-penacho	4	Asiatic Lion	3.85347e+06	78687.2	1.72321e+06	
rouge	2134	Silbón Europeo	3	Jaguar	501349	988859	447338	
violeta	2127	Purpurreiher	0		1.02411e+06	669903	4.70366e+06	
Cerise	2114	Löffelente	1	Lion	3.44105e+06	279473	9.36097e+06	
暗紅色/暗赤色	2061	Macreuse à bec jaune	1	Mountain Lion	2.20366e+06	689146	2.51666e+06	
暗紅色/暗赤色	2045	Pipit de Godlewski	4	Cheetah	4.28514e+06	1.08074e+06	6.82337e+06	
Grünspan	2091	Silbón Europeo	4	Mountain Lion	1.47418e+06	699227	6.15776e+06	
türkis	2131	Puffin des Baléares	1	Snow Leopard	3.51809e+06	78596	3.8311e+06	
ébène	2145	Tüpfelsumpfhuhn	4		1.90775e+06	566369	407776	
violeta	2068	Purpurreiher	4	Amur Leopard	276160	1.14587e+06	4.11698e+06	
Cerise	2134	Purpurreiher	3	Jaguar	1.52738e+06	386249	1.03065e+07	
blutrot	2053	Лебедь	2		3.85756e+06	36309.7	8.57921e+06	
pechschwarz	2067	Purpurreiher	1		1.3093e+06	19661.4	3.02934e+06	
türkis	2110	Silbón Europeo	2		3.60672e+06	275972	2.22291e+06	
púrpura	2125	Голубь	2	Jaguar	538552	355813	9.33075e+06	
zitronengelb	2070	Tüpfelsumpfhuhn	1	Jaguar	1.92918e+06	468528	150015	
marrón	2034	Weißwangengans	1	Jaguar	2.78271e+06	832143	9.31673e+06	
pechschwarz	2080	Silbón Europeo	1		2.08603e+06	78666	5.24258e+06	
schneeweiß	2131	Голубь	4		2.30213e+06	804825	1.49491e+06	
красный	2087	Purpurreiher	0	Mountain Lion	2.19797e+06	687345	8.57659e+06	
kohlrabenschwarz	2116	Голубь	2	Lion	2.87186e+06	470956	2.54005e+06	
pechschwarz	2090	Голубь	1	Mountain Lion	1.92843e+06	273127	2.77528e+06	
marrón	2103	Tüpfelsumpfhuhn	4	Clouded Leopard	4.27129e+06	1.34408e+06	2.66658e+06	
暗紅色/暗赤色	2095	Weißwangengans	4	Cheetah	708499	960857	1.00148e+07	
dorado	2121	Purpurreiher	2		126384	306118	4.29161e+06	
schneeweiß	2036	Marreca-cabocla	0	Jaguar	2.68523e+06	557551	8.05781e+06	
Grünspan	2093	Weißwangengans	2	Leopard	3.63877e+06	145376	1.97783e+06	
濡れ羽色	2094	Purpurreiher	1	Asiatic Lion	2.72777e+06	19454.7	8.78324e+06	
marrón	2120	Silbón Europeo	1	Clouded Leopard	759333	619186	9.00271e+06	
rouge	2081	Purpurreiher	4	Cheetah	920246	93815.2	1.61545e+06	
jaune	2107	Pipit de Godlewski	4		1.41624e+06	649080	6.69895e+06	
blutrot	2136	Löffelente	4	Clouded Leopard	387497	785392	2.09709e+06	
marrón	2083	Malvasía Cabeciblanca	2		2.03942e+06	562091	3.10792e+06	
ébène	2098	Macuco	1		80762.2	249275	147664	
kohlrabenschwarz	2125	Macreuse à bec jaune	0		1.00991e+06	195806	1.09735e+06	
schneeweiß	2070	Weißwangengans	4	Clouded Leopard	1.00549e+06	269950	9.09549e+06	
fumée	2124	Araqua-pintado	0		2.59654e+06	85117.6	2.60015e+06	
altrosa	2082	Löffelente	4	Cougar	1.55789e+06	675164	470538	
café	2100	Tüpfelsumpfhuhn	4		1.89084e+06	28948.7	4.68112e+06	
blanc	2072	Macreuse à bec jaune	4		81732.7	230617	7.70823e+06	
blutrot	2135	Голубь	2	Leopard	696494	117552	1.96174e+06	
濡れ羽色	2142	Löffelente	1	Cougar	3.197e+06	473257	6.70067e+06	
jaune	2093	Purpurreiher	4		1.06111e+06	1.38373e+06	9.62713e+06	
zitronengelb	2111	Голубь	4	Asiatic Lion	934664	1.0997e+06	1.11277e+06	
blanc	2112	Marreca-cabocla	4		853361	636878	2.93151e+06	
Grünspan	2104	Tüpfelsumpfhuhn	1	Amur Leopard	310939	637949	1.23272e+07	
blanc	2099	Malvasía Cabeciblanca	2	Asiatic Lion	1.43273e+06	1.27829e+06	5.69574e+06	
fumée	2117	Marreca-cabocla	3	Jaguar	259360	1.30382e+06	2.30541e+06	
noir	2124	Macreuse à bec jaune	0		1.93431e+06	208768	7.91112e+06	
jaune	2073	Weißwangengans	2		770846	1.02819e+06	1.31152e+07	
Indigo	2125	Tüpfelsumpfhuhn	1	Asiatic Lion	1.52315e+06	441666	28285.9	
altrosa	2067	Голубь	4		987928	493935	6.39021e+06	
Cerise	2066	Macreuse à bec jaune	4	Asiatic Cheetah	1.69138e+06	140679	2.72379e+06	
zitronengelb	2067	Weißwangengans	0	Jaguar	2.27018e+06	746623	2.40342e+06	
schneeweiß	2107	Pipit de Godlewski	2	Asiatic Lion	2.81953e+06	599086	3.79533e+06	
Red-violet	2114	Weißwangengans	1	Lion	2.45396e+06	108523	1.10747e+07	
rouge	2104	Purpurreiher	2		1.80046e+06	447617	4.25341e+06	
濡れ羽色	2072	Purpurreiher	4	Lion	410611	67150.3	4.23933e+06	
schneeweiß	2028	Macreuse à bec jaune	3		1.84992e+06	1.01584e+06	522957	
Grünspan	2099	Ánsar Piquicorto	4	Asiatic Lion	1.48771e+06	874164	7.53237e+06	
púrpura	2125	Pipit de Godlewski	4	Asiatic Lion	135147	101497	7.1015e+06	
ébène	2105	Macreuse à bec jaune	4	Cheetah	993558	387018	543412	
altrosa	2054	Pipit de Godlewski	2		331828	32454.8	4.03711e+06	
濡れ羽色	2077	Malvasía Cabeciblanca	4	Lion	1.53221e+06	330703	1.60666e+06	
jaune	2125	Silbón Europeo	1	Clouded Leopard	165509	822202	1.30492e+07	
schneeweiß	2097	Голубь	1		293740	586294	21668.4	
altrosa	2049	Голубь	0	Clouded Leopard	1.91472e+06	227320	1.24682e+07	
白湯	2123	Malvasía Cabeciblanca	0		464501	713268	1.35729e+06	
красный	2040	Araqua-pintado	4	Snow Leopard	1.66088e+06	522468	572906	
kohlrabenschwarz	2091	Puffin des Baléares	4		4.02939e+06	226073	744409	
violeta	2130	Weißwangengans	1		833881	123302	3.33589e+06	
marrón	2119	Pipit de Godlewski	1	Cougar	2.29169e+06	32841.6	1.39992e+06	
rouge	2120	Porrón Islándico	4	Lion	2.8203e+06	1.08583e+06	2.64304e+06	
türkis	2146	Porrón Islándico	4	Amur Leopard	4.04118e+06	424853	2.02098e+06	
fumée	2149	Macreuse à bec jaune	4		1.1587e+06	954556	177532	
