c-1,c-2,c-3,c-4,c-5,c-6,c-7,c-8
"jaune","2133","Pipit de Godlewski","2","Leopard","3.74921e+06","845131","6.30009e+06",
"schneeweiß","2117","Malvasía Cabeciblanca","1","","1.21246e+06","270028","7.39131e+06",
"fumée","2133","Weißwangengans","2","Cougar","3.89207e+06","325826","1.08974e+06",
"чёрный","2111","Pipit de Godlewski","4","","2.2591e+06","233894","4.9499e+06",
"чёрный","2070","Голубь","1","Leopard","3.29977e+06","307051","4.04145e+06",
"schneeweiß","2141","Marreca-cabocla","4","Leopard","4.27184e+06","574256","6.69405e+06",
"céruse","2064","Macreuse à bec jaune","4","Lion","2.79188e+06","967101","4.07087e+06",
"rouge","2106","Purpurreiher","3","","589373","552317","1.75735e+06",
"schneeweiß","2025","Weißwangengans","2","","683171","96583.4","1.62155e+06",
"濡れ羽色","2078","Araqua-pintado","4","Asiatic Lion","897117","271267","423129",
"Grünspan","2075","Macreuse à bec jaune","2","","2.25874e+06","286114","1.63344e+06",
"墨色","2126","Malvasía Cabeciblanca","1","","2.46565e+06","188583","3.8098e+06",
"pechschwarz","2130","Голубь","2","","92689","1.42387e+06","1.06956e+07",
"rouge","2136","Malvasía Cabeciblanca","4","Leopard","3.50815e+06","498004","9.53788e+06",
"rouge","2106","Silbón Europeo","0","","3.77619e+06","205409","2.04858e+06",
"zitronengelb","2142","Pipit de Godlewski","4","","1.13376e+06","12618.9","5.21805e+06",
"чёрный","2065","Puffin des Baléares","1","Snow Leopard","466565","327199","2.68582e+06",
"café","2111","Löffelente","1","Asiatic Lion","417792","6600.5","2.21378e+06",
"pechschwarz","2116","Araqua-pintado","0","Jaguar","2.87983e+06","286152","4.18038e+06",
"ébène","2021","Weißwangengans","1","Asiatic Lion","463561","213038","1.16123e+07",
"rouge","2111","Macuco","1","Snow Leopard","4.45768e+06","206739","644870",
"blutrot","2146","Araqua-pintado","2","Mountain Lion","1.03124e+06","901546","4.26824e+06",
"dorado","2098","Tüpfelsumpfhuhn","1","","2.45321e+06","379883","2.85172e+06",
"dorado","2103","Weißwangengans","4","","1.07146e+06","196444","667403",
"blutrot","2063","Ánsar Piquicorto","1","","540538","735366","1.24804e+06",
"café","2132","Weißwangengans","4","Jaguar","3.3665e+06","508646","6.97959e+06",
"violeta","2124","Голубь","4","Snow Leopard","2.83947e+06","212866","3.58822e+06",
"jaune","2052","Ánsar Piquicorto","2","Jaguar","1.84224e+06","328902","6.65315e+06",
"altrosa","2073","Löffelente","2","Amur Leopard","3.10677e+06","315631","1.30133e+07",
"fumée","2135","Tüpfelsumpfhuhn","2","","538764","766065","6.69768e+06",
"violeta","2114","Weißwangengans","4","Cheetah","2.06212e+06","1.04598e+06","4.72722e+06",
"marrón","2137","Malvasía Cabeciblanca","1","Cheetah","661951","719957","4.92202e+06",
"zitronengelb","2069","Silbón Europeo","0","Leopard","2.17324e+06","653496","4.15404e+06",
"altrosa","2039","Araqua-pintado","1","Cheetah","582227","991796","7.88544e+06",
"jaune","2142","Goéland d'Amérique","2","","1.15617e+06","220387","1.79532e+06",
"violeta","2090","Weißwangengans","4","Leopard","1.05796e+06","547045","1.37135e+06",
"pechschwarz","2129","Weißwangengans","2","Asiatic Lion","1.8471e+06","820807","1.05817e+06",
"noir","2108","Löffelente","2","Clouded Leopard","1.93094e+06","257230","3.6984e+06",
"fumée","2021","Löffelente","4","Snow Leopard","1.49551e+06","1.11765e+06","4.22549e+06",
"altrosa","2123","Araqua-pintado","2","Cheetah","3.16544e+06","224985","2.0856e+06",
"türkis","2098","Purpurreiher","2","Cougar","1.68858e+06","151117","6.84057e+06",
"pechschwarz","2100","Weißwangengans","2","Leopard","24447.5","761579","8.15478e+06",
"濡れ羽色","2144","Puffin des Baléares","2","Amur Leopard","2.59221e+06","942860","9407.61",
"marrón","2112","Araqua-pintado","0","Leopard","1.33648e+06","856749","1.22831e+07",
"pechschwarz","2037","Macuco","1","Jaguar","2.59059e+06","783963","4.63323e+06",
"ébène","2143","Tüpfelsumpfhuhn","4","","831174","254556","1.33343e+07",
"púrpura","2137","Голубь","1","Asiatic Lion","52982.5","243729","8.14959e+06",
"Orange-red","2053","Araqua-pintado","1","Leopard","976226","658630","2.99807e+06",
"blanc","2072","Purpurreiher","1","Lion","425738","1.30418e+06","1.00473e+06",
"blanc","2144","Purpurreiher","1","","1.92057e+06","445297","856258",
"Grünspan","2134","Weißwangengans","4","","568691","124906","3.25027e+06",
"pechschwarz","2140","Silbón Europeo","1","Lion","408846","421976","476801",
"schneeweiß","2115","Ánsar Piquicorto","2","Leopard","2.61739e+06","63449.9","1.00878e+07",
"violeta","2117","Purpurreiher","2","Clouded Leopard","1.5849e+06","1.05394e+06","2.11603e+06",
"púrpura","2095","Macreuse à bec jaune","2","","186423","561765","2.91842e+06",
"jaune","2045","Weißwangengans","2","","1.28138e+06","355481","4.82031e+06",
"violeta","2121","Löffelente","0","","1.15375e+06","270886","686197",
"rouge","2110","Löffelente","3","Mountain Lion","2.15939e+06","482879","3.01845e+06",
"pechschwarz","2076","Marreca-cabocla","4","Leopard","1.74314e+06","392994","7.24631e+06",
"jaune","2030","Marreca-cabocla","3","","533296","639626","4.72364e+06",
"blutrot","2021","Голубь","4","","4.63898e+06","188180","322399",
"ébène","2113","Purpurreiher","1","Leopard","3.19899e+06","60842.6","470224",
"altrosa","2111","Macuco","1","Cheetah","1.69596e+06","1.14215e+06","5.93693e+06",
"blutrot","2148","Löffelente","4","","931208","626392","2.09423e+06",
"墨色","2089","Macreuse à bec jaune","4","Leopard","460902","190742","1.8449e+06",
"красный","2104","Macreuse à bec jaune","4","Jaguar","730324","102328","7.36422e+06",
"жёлтый","2059","Silbón Europeo","4","","734207","776564","2.29112e+06",
"céruse","2080","Macuco","4","Lion","918831","280793","974710",
"jaune","2091","Pica-pau-de-penacho","4","Jaguar","4.14923e+06","420642","1.33713e+07",
"blutrot","2103","Purpurreiher","4","Lion","1.45471e+06","326916","5.95652e+06",
"красный","2070","Silbón Europeo","2","","3.86582e+06","113923","805813",
"zitronengelb","2035","Araqua-pintado","2","Clouded Leopard","3.24716e+06","57257","7.21056e+06",
"blutrot","2032","Орёл","4","","55771.1","587948","7.01095e+06",
"rouge","2143","Ánsar Piquicorto","4","","2.32972e+06","413660","1.64517e+06",
"Red-violet","2142","Purpurreiher","4","Mountain Lion","2.89822e+06","127950","6.50332e+06",
"kohlrabenschwarz","2134","Weißwangengans","4","","2.73192e+06","419652","3.99751e+06",
"blutrot","2106","Purpurreiher","1","","3.43221e+06","38903","7.36589e+06",
"серый","2145","Araqua-pintado","4","","1.94702e+06","1.40002e+06","1.10349e+06",
"púrpura","2148","Воробей","1","","1.12456e+06","177423","9.78511e+06",
"rouge","2017","Weißwangengans","4","","3.58986e+06","192379","2.18486e+06",
"Red-violet","2100","Marreca-cabocla","1","Cheetah","3.7115e+06","894158","1.94961e+06",
"Red-violet","2113","Silbón Europeo","1","Clouded Leopard","450624","671650","5.70407e+06",
"pechschwarz","2065","Tüpfelsumpfhuhn","4","","2.11196e+06","490120","8.12153e+06",
"Cerise","2131","Macreuse à bec jaune","0","Asiatic Cheetah","1.6196e+06","280554","1.00045e+07",
"schneeweiß","2122","Орёл","2","Snow Leopard","2.2579e+06","756737","3.16449e+06",
"blutrot","2138","Голубь","0","Leopard","1.99929e+06","190010","1.79061e+06",
"zitronengelb","2116","Löffelente","1","","443876","303355","1.33045e+07",
"café","2106","Голубь","4","Clouded Leopard","3.83206e+06","806403","3.31865e+06",
"黄枯茶","2018","Löffelente","1","Leopard","1.31721e+06","71094.5","3.52327e+06",
"türkis","2141","Marreca-cabocla","1","Cougar","3.29556e+06","786327","3.48033e+06",
"blanc","2118","Weißwangengans","2","Jaguar","1.48431e+06","426367","3.93048e+06",
"pechschwarz","2117","Лебедь","4","","1.44629e+06","280269","6.79706e+06",
"красный","2108","Pipit de Godlewski","4","Leopard","1.13434e+06","55529.6","6.18346e+06",
"Red-violet","2130","Голубь","0","","839217","259226","7.55972e+06",
"blutrot","2122","Орёл","0","","2.77909e+06","384335","2.23868e+06",
"púrpura","2078","Воробей","1","Cheetah","1.19699e+06","722815","1.53863e+06",
"jaune","2110","Löffelente","1","Clouded Leopard","486699","941944","9.94028e+06",
"серый","2137","Weißwangengans","4","","3.79135e+06","141076","6.25078e+06",
"jaune","2138","Purpurreiher","1","","186752","297746","1.43168e+07",
"zitronengelb","2138","Weißwangengans","4","Amur Leopard","1.20545e+06","1.17658e+06","669689",
"türkis","2064","Pipit de Godlewski","3","Asiatic Lion","2.53331e+06","1.17099e+06","3.54322e+06",
"濡れ羽色","2054","Malvasía Cabeciblanca","4","","1.16801e+06","572395","8.71561e+06",
"púrpura","2129","Pipit de Godlewski","1","Asiatic Lion","1.31311e+06","433265","1.48341e+06",
"blutrot","2028","Puffin des Baléares","4","Lion","2.52728e+06","411304","454369",
"ébène","2126","Tüpfelsumpfhuhn","1","Asiatic Lion","3.23944e+06","642444","2.06996e+06",
"schneeweiß","2132","Silbón Europeo","2","","732955","671063","1.46483e+06",
"紅梅色","2013","Pipit de Godlewski","3","","348269","127401","3.69283e+06",
"красный","2129","Голубь","4","","3.0926e+06","1.16808e+06","1.65318e+06",
"pechschwarz","2077","Голубь","4","","558633","751245","459986",
"Grünspan","2066","Marreca-cabocla","4","","1.75037e+06","247100","3.52703e+06",
"красный","2134","Purpurreiher","0","Snow Leopard","1.62386e+06","897487","1.35363e+06",
"красный","2068","Macreuse à bec jaune","0","","3.05552e+06","946622","1.30497e+06",
"blutrot","2123","Pica-pau-de-penacho","4","Asiatic Lion","2.31862e+06","75374.5","3.10082e+06",
"noir","2096","Macuco","4","Leopard","841816","23242.9","1.2769e+07",
"blutrot","2130","Weißwangengans","1","","406899","1.02113e+06","1.30652e+07",
"серый","2061","Tüpfelsumpfhuhn","4","","3.19654e+06","635714","6.8912e+06",
"Grünspan","2142","Weißwangengans","4","Clouded Leopard","1.59378e+06","908083","2.26183e+06",
"schneeweiß","2103","Tüpfelsumpfhuhn","4","Cheetah","1.89135e+06","25800.6","1.11289e+06",
"marrón","2133","Araqua-pintado","1","Cheetah","2.63505e+06","944426","2.29397e+06",
"jaune","2018","Tüpfelsumpfhuhn","2","Jaguar","4.3577e+06","119341","1.22418e+07",
"rouge","2021","Ánsar Piquicorto","1","Cheetah","972881","570593","6.2756e+06",
"Cerise","2108","Лебедь","3","Cheetah","2.47452e+06","694183","1.36851e+07",
"dorado","2087","Pipit de Godlewski","2","Asiatic Cheetah","1.48466e+06","1.03955e+06","8.52631e+06",
"Red-violet","2132","Macreuse à bec jaune","2","Lion","1.72354e+06","204215","1.37668e+07",
"fumée","2054","Weißwangengans","4","Asiatic Cheetah","864569","555673","1.24451e+07",
"marrón","2074","Голубь","4","Amur Leopard","833316","653047","5.56207e+06",
"красный","2134","Голубь","4","","2.64947e+06","153408","5.03472e+06",
"kohlrabenschwarz","2116","Purpurreiher","4","Asiatic Lion","847211","159874","2.71112e+06",
"濡れ羽色","2015","Macreuse à bec jaune","2","Mountain Lion","3.88784e+06","284714","6.02561e+06",
"pechschwarz","2059","Лебедь","1","","3.41976e+06","649498","8.47839e+06",
"pechschwarz","2119","Tüpfelsumpfhuhn","1","Mountain Lion","2.81109e+06","167764","8.58439e+06",
"blanc","2110","Malvasía Cabeciblanca","2","Asiatic Lion","332978","62428.6","1.36876e+06",
"púrpura","2135","Macuco","4","","692451","239126","2.32287e+06",
"Grünspan","2137","Tüpfelsumpfhuhn","2","Cheetah","4.2443e+06","343457","9.05848e+06",
"Grünspan","2148","Weißwangengans","4","Asiatic Lion","544749","654545","2.02162e+06",
"marrón","2127","Tüpfelsumpfhuhn","1","Cheetah","2.60459e+06","373874","5.44271e+06",
"schneeweiß","2088","Лебедь","4","Lion","2.23763e+06","418906","9.54431e+06",
"kohlrabenschwarz","2148","Голубь","1","","3.71187e+06","695687","6.81247e+06",
"красный","2041","Weißwangengans","4","Asiatic Cheetah","2.27829e+06","474848","1.16039e+07",
"púrpura","2139","Macuco","1","","1.81061e+06","363861","5.96035e+06",
"jaune","2081","Araqua-pintado","2","Mountain Lion","3.94353e+06","586805","3.32102e+06",
"schneeweiß","2137","Purpurreiher","0","Amur Leopard","2.96527e+06","588318","7.78369e+06",
"pechschwarz","2111","Macreuse à bec jaune","4","","1.75813e+06","163100","3.37443e+06",
"schneeweiß","2149","Macuco","0","","697049","343905","1.06544e+06",
"jaune","2139","Ánsar Piquicorto","4","Leopard","1.20256e+06","477596","3.61652e+06",
"púrpura","2149","Pipit de Godlewski","4","Asiatic Cheetah","1.32299e+06","265426","1.24876e+06",
"blutrot","2086","Macreuse à bec jaune","4","Asiatic Lion","1.64855e+06","296990","5.21598e+06",
"暗紅色/暗赤色","2133","Weißwangengans","4","Asiatic Cheetah","2.61133e+06","193077","103436",
"marrón","2124","Tüpfelsumpfhuhn","4","Mountain Lion","725949","202079","2.37133e+06",
"濡れ羽色","2115","Macreuse à bec jaune","1","Lion","4.11256e+06","288989","1.13177e+07",
"коричневый","2136","Weißwangengans","3","Leopard","2.15585e+06","129440","5.724e+06",
"濡れ羽色","2085","Weißwangengans","1","Clouded Leopard","333468","397531","849307",
"暗紅色/暗赤色","2125","Голубь","0","Amur Leopard","1.32871e+06","124267","1.16622e+07",
"kohlrabenschwarz","2037","Malvasía Cabeciblanca","2","","2.59398e+06","384096","4.16133e+06",
"rouge","2105","Puffin des Baléares","2","Clouded Leopard","2.6629e+06","560906","893717",
"blutrot","2036","Weißwangengans","2","Clouded Leopard","2.60155e+06","233755","2.45316e+06",
"rouge","2064","Araqua-pintado","4","","3.96004e+06","779333","17751.4",
"zitronengelb","2046","Araqua-pintado","4","Lion","295298","1.42858e+06","55079",
"zitronengelb","2054","Marreca-cabocla","2","Clouded Leopard","1.23459e+06","265529","6.56188e+06",
"rouge","2067","Macreuse à bec jaune","3","Lion","1.09233e+06","461179","5.07268e+06",
"blutrot","2108","Malvasía Cabeciblanca","1","","1.08948e+06","315537","1.08929e+06",
"jaune","2146","Macreuse à bec jaune","4","Leopard","389479","533438","5.45865e+06",
"pechschwarz","2017","Macuco","3","Asiatic Lion","3.36151e+06","709383","3.0101e+06",
"púrpura","2126","Malvasía Cabeciblanca","1","Leopard","360524","795207","7.98874e+06",
"pechschwarz","2090","Macuco","1","Jaguar","1.18102e+06","368432","5.92583e+06",
"schneeweiß","2130","Weißwangengans","4","Snow Leopard","4.5311e+06","9542.49","342815",
"blutrot","2084","Löffelente","2","Mountain Lion","1.16566e+06","394388","3.88103e+06",
"rouge","2106","Pipit de Godlewski","4","","2.2454e+06","626208","7.93776e+06",
"türkis","2109","Purpurreiher","0","Leopard","280312","1.11851e+06","7.12262e+06",
"чёрный","2117","Macreuse à bec jaune","1","Cougar","61795.5","661491","7.52796e+06",
"dorado","2010","Silbón Europeo","4","Asiatic Cheetah","2.43822e+06","304333","1.34224e+07",
"blutrot","2147","Macreuse à bec jaune","4","Jaguar","1.55562e+06","424762","1.11569e+06",
"marrón","2101","Воробей","1","Cheetah","257333","301213","5.38972e+06",
"zitronengelb","2039","Голубь","2","Asiatic Lion","3.79196e+06","240862","7.30382e+06",
"濡れ羽色","2106","Macreuse à bec jaune","4","Asiatic Lion","1.42661e+06","367751","1.40971e+06",
"pechschwarz","2008","Purpurreiher","3","Jaguar","573210","989663","9.11659e+06",
"fumée","2098","Silbón Europeo","2","Snow Leopard","2.92563e+06","822436","5.79597e+06",
"púrpura","2126","Weißwangengans","2","Cougar","4.15869e+06","79523.7","9.94798e+06",
"marrón","2078","Purpurreiher","2","","84331.6","300770","1.11812e+07",
"zitronengelb","2140","Macuco","2","Asiatic Lion","843363","102572","5.59794e+06",
"rouge","2071","Weißwangengans","2","Snow Leopard","761161","286656","694100",
"rouge","2108","Puffin des Baléares","2","","760751","425419","1.07357e+07",
"rouge","2072","Purpurreiher","1","Jaguar","4.26096e+06","370106","6.80986e+06",
"jaune","2145","Porrón Islándico","2","","2.18015e+06","168384","3.98504e+06",
"blutrot","2149","Silbón Europeo","3","Asiatic Lion","816901","1.14201e+06","1.5773e+06",
"fumée","2125","Weißwangengans","4","Asiatic Cheetah","2.4341e+06","873856","1.32174e+07",
"púrpura","2133","Macreuse à bec jaune","2","Leopard","2.31684e+06","275099","1.02744e+06",
"céruse","2128","Tüpfelsumpfhuhn","1","","2.20782e+06","322507","2.92994e+06",
"blutrot","2134","Weißwangengans","0","Clouded Leopard","834151","449438","2.73159e+06",
"красный","2124","Pipit de Godlewski","2","Snow Leopard","3.89914e+06","355128","5.67596e+06",
"красный","2137","Araqua-pintado","1","Jaguar","709413","73902","2.34282e+06",
"blanc","2132","Purpurreiher","1","Asiatic Cheetah","3.61996e+06","30426.9","4.73548e+06",
"kohlrabenschwarz","2078","Weißwangengans","1","Lion","3.06385e+06","1.02503e+06","66911.9",
"Red-violet","2135","Malvasía Cabeciblanca","2","Clouded Leopard","2.36552e+06","115918","347194",
"Orange-red","2144","Голубь","4","","2.16774e+06","49620.9","4.85228e+06",
"noir","2079","Malvasía Cabeciblanca","4","Mountain Lion","3.0583e+06","1.00169e+06","6.97023e+06",
"marrón","2130","Marreca-cabocla","4","Cheetah","2.49105e+06","380974","7.05504e+06",
"blutrot","2091","Macreuse à bec jaune","4","","2.26483e+06","934817","2.22648e+06",
"blutrot","2088","Löffelente","1","Cougar","2.15858e+06","357700","4.97657e+06",
"marrón","2140","Tüpfelsumpfhuhn","0","Leopard","2.7023e+06","1.1765e+06","4.5229e+06",
"Grünspan","2141","Pipit de Godlewski","4","Lion","1.68176e+06","369185","3.80844e+06",
"jaune","2072","Weißwangengans","4","Cougar","996251","303614","2.40827e+06",
"türkis","2012","Pipit de Godlewski","1","Leopard","1.55598e+06","565419","293762",
"dorado","2107","Araqua-pintado","4","Leopard","406094","838374","5.83191e+06",
"Cerise","2068","Лебедь","0","Amur Leopard","381768","104966","4.49647e+06",
"blutrot","2137","Marreca-cabocla","2","","1.81012e+06","999850","2.46627e+06",
"fumée","2127","Malvasía Cabeciblanca","0","Cheetah","60669.8","133787","1.32967e+07",
"café","2118","Tüpfelsumpfhuhn","4","","551758","36894.9","451066",
"blutrot","2076","Macreuse à bec jaune","4","","804685","306771","1.2757e+07",
"fumée","2039","Malvasía Cabeciblanca","2","","2.45979e+06","163318","2.35393e+06",
"dorado","2117","Purpurreiher","2","","2.00985e+06","164428","6.00865e+06",
"暗紅色/暗赤色","2067","Tüpfelsumpfhuhn","0","Lion","873423","748551","9.96745e+06",
"púrpura","2085","Purpurreiher","0","Mountain Lion","1.63704e+06","1.4553e+06","926253",
"Grünspan","2048","Голубь","2","Mountain Lion","1.89064e+06","864338","2.28441e+06",
"blanc","2144","Purpurreiher","4","Asiatic Cheetah","1.12432e+06","765426","2.50127e+06",
"schneeweiß","2063","Araqua-pintado","0","Jaguar","3.6757e+06","419826","2.09121e+06",
"blutrot","2141","Porrón Islándico","0","Snow Leopard","3.22973e+06","412944","7.18157e+06",
"fumée","2128","Purpurreiher","4","Lion","2.16266e+06","174270","5.11532e+06",
"暗紅色/暗赤色","2087","Malvasía Cabeciblanca","1","Jaguar","1.1875e+06","546957","6.19972e+06",
"pechschwarz","2051","Purpurreiher","0","Mountain Lion","4.25225e+06","158935","7.2945e+06",
"暗紅色/暗赤色","2120","Purpurreiher","4","Snow Leopard","2.01838e+06","90016.6","7.36134e+06",
"blutrot","2120","Tüpfelsumpfhuhn","2","","559935","518677","1.40585e+07",
"dorado","2130","Голубь","4","Asiatic Lion","703585","787747","1.16273e+06",
"rouge","2039","Purpurreiher","4","Jaguar","2.72452e+06","884380","7.15439e+06",
"blutrot","2108","Purpurreiher","4","Clouded Leopard","287804","26127.4","5.20461e+06",
"dorado","2024","Löffelente","1","","993301","22761.5","3.19702e+06",
"серый","2122","Löffelente","2","Leopard","967499","1.08695e+06","8.71287e+06",
"Cerise","2059","Pipit de Godlewski","4","","1.21865e+06","774753","7.77439e+06",
"白湯","2131","Malvasía Cabeciblanca","0","Amur Leopard","1.34912e+06","304906","2.6242e+06",
"rouge","2139","Löffelente","2","","3.48224e+06","133304","458617",
"türkis","2122","Macreuse à bec jaune","4","Cougar","3.63373e+06","562482","3.30279e+06",
"ébène","2044","Löffelente","1","","1.74006e+06","382957","4.15743e+06",
"Grünspan","2040","Macreuse à bec jaune","0","Mountain Lion","1.49165e+06","1.35484e+06","1.21717e+06",
"türkis","2149","Macreuse à bec jaune","1","","2.98913e+06","364788","307793",
"café","2077","Puffin des Baléares","1","Mountain Lion","2.16398e+06","327282","3.12693e+06",
"Cerise","2128","Weißwangengans","2","Asiatic Lion","3.73681e+06","286246","6.08248e+06",
"púrpura","2137","Macreuse à bec jaune","4","","3.47001e+06","602405","1.05689e+07",
"pechschwarz","2079","Porrón Islándico","2","","2.12027e+06","140566","9.0612e+06",
"blutrot","2136","Голубь","4","","717112","995184","700490",
"türkis","2061","Tüpfelsumpfhuhn","1","Mountain Lion","729933","973740","1.14225e+06",
"noir","2137","Tüpfelsumpfhuhn","3","Asiatic Cheetah","2.80867e+06","65349.2","8.62445e+06",
"altrosa","2128","Porrón Islándico","1","","2.9407e+06","327117","3.04768e+06",
"pechschwarz","2146","Macuco","0","Asiatic Lion","2.40688e+06","906356","6.15599e+06",
"Grünspan","2036","Macuco","3","Leopard","2.20624e+06","681127","3.97518e+06",
"kohlrabenschwarz","2142","Голубь","1","","1.80329e+06","453263","1.26613e+07",
"schneeweiß","2044","Purpurreiher","1","Lion","792198","1.07572e+06","7.30879e+06",
"ébène","2038","Puffin des Baléares","1","Asiatic Lion","651977","1.0318e+06","4.26487e+06",
"púrpura","2050","Malvasía Cabeciblanca","4","Lion","627198","113383","2.75835e+06",
"dorado","2041","Malvasía Cabeciblanca","2","","286691","857951","7.68767e+06",
"Orange-red","2124","Purpurreiher","2","Cougar","638381","726238","8.30983e+06",
"暗紅色/暗赤色","2136","Weißwangengans","2","Cheetah","2.47305e+06","613693","1.04447e+07",
"türkis","2045","Malvasía Cabeciblanca","4","Mountain Lion","3.32203e+06","1.27548e+06","6.22637e+06",
"Red-violet","2112","Pipit de Godlewski","4","Leopard","545573","1.12076e+06","2.78935e+06",
"marrón","2123","Орёл","4","Clouded Leopard","1.43897e+06","358265","9.85829e+06",
"fumée","2139","Marreca-cabocla","4","Asiatic Lion","944111","1.0013e+06","1.94155e+06",
"濡れ羽色","2112","Macuco","0","","2.53187e+06","116122","1.24941e+07",
"красный","2084","Pipit de Godlewski","4","Amur Leopard","470263","1.00197e+06","7.31702e+06",
"altrosa","2146","Araqua-pintado","1","Leopard","1.26564e+06","318014","8297.47",
"altrosa","2097","Puffin des Baléares","4","","1.54288e+06","161413","1.01998e+07",
"altrosa","2042","Araqua-pintado","2","","3.76573e+06","25659","6.06088e+06",
"noir","2125","Löffelente","4","Mountain Lion","1.1771e+06","296880","6.57227e+06",
"墨色","2127","Macuco","0","","2.50771e+06","216874","3.76418e+06",
"violeta","2086","Weißwangengans","4","Jaguar","658500","951221","1.52535e+06",
"Grünspan","2047","Tüpfelsumpfhuhn","2","Asiatic Lion","2.04077e+06","388563","1.27014e+07",
"jaune","2135","Macreuse à bec jaune","4","","2.1646e+06","119716","6.36732e+06",
"Cerise","2012","Pipit de Godlewski","1","","360171","290354","6.27226e+06",
"dorado","2148","Purpurreiher","4","Jaguar","2.28793e+06","911589","6.59157e+06",
"ébène","2054","Weißwangengans","1","Cheetah","1.88646e+06","489110","5.03629e+06",
"noir","2078","Purpurreiher","4","Amur Leopard","4.05275e+06","163296","1.02735e+07",
"jaune","2115","Голубь","0","Cougar","959116","53578.2","5.49833e+06",
"серый","2057","Weißwangengans","1","Asiatic Lion","1.85706e+06","123259","2.36517e+06",
"rouge","2136","Macreuse à bec jaune","4","Jaguar","1.88217e+06","852142","4.60626e+06",
"jaune","2090","Purpurreiher","2","Leopard","738415","884789","4.48194e+06",
"jaune","2034","Malvasía Cabeciblanca","4","Asiatic Lion","2.0966e+06","74365.7","1.05064e+07",
"красный","2052","Pipit de Godlewski","1","","998642","285141","7.34439e+06",
"noir","2043","Malvasía Cabeciblanca","4","Leopard","1.83082e+06","924131","828321",
"blutrot","2122","Purpurreiher","1","Asiatic Lion","435543","390003","5.62226e+06",
"türkis","2085","Araqua-pintado","2","","137584","560262","881871",
"türkis","2140","Macuco","1","Leopard","3.20357e+06","653170","8.27819e+06",
"púrpura","2077","Орёл","4","Leopard","1.16899e+06","15987","4.50571e+06",
"kohlrabenschwarz","2033","Pipit de Godlewski","2","Asiatic Lion","2.98588e+06","367178","1.2226e+07",
"schneeweiß","2042","Silbón Europeo","0","Leopard","1.78387e+06","288461","4.42314e+06",
"Grünspan","2111","Malvasía Cabeciblanca","2","Mountain Lion","1.63504e+06","558928","6.29537e+06",
"Grünspan","2056","Goéland d'Amérique","4","","1.41059e+06","1.29657e+06","2.01514e+06",
"白湯","2139","Pipit de Godlewski","4","Leopard","791500","82446","2.36807e+06",
"blanc","2146","Purpurreiher","2","","821374","703292","3.2237e+06",
"rouge","2138","Macreuse à bec jaune","1","","1.83455e+06","172155","5.56806e+06",
"blutrot","2144","Malvasía Cabeciblanca","4","Asiatic Lion","1.34356e+06","907628","2.00709e+06",
"ébène","2086","Tüpfelsumpfhuhn","4","Asiatic Lion","2.39584e+06","651311","3.33828e+06",
"marrón","2146","Löffelente","1","","3.2362e+06","707310","3.91084e+06",
"серый","2126","Лебедь","1","","831290","412143","5.97541e+06",
"rouge","2148","Ánsar Piquicorto","4","","3.17884e+06","427080","1.3993e+06",
"kohlrabenschwarz","2085","Macuco","4","","3.28588e+06","216552","1.19523e+06",
"白湯","2074","Лебедь","1","","1.86723e+06","75478.2","4.16375e+06",
"púrpura","2081","Weißwangengans","2","Mountain Lion","1.02746e+06","147351","9.49803e+06",
"fumée","2143","Araqua-pintado","1","Clouded Leopard","4.74484e+06","493554","6.4417e+06",
"marrón","2142","Weißwangengans","4","Clouded Leopard","1.86589e+06","585496","8.79026e+06",
"濡れ羽色","2090","Weißwangengans","1","","1.27034e+06","538438","4.86893e+06",
"marrón","2112","Weißwangengans","1","Cougar","1.12226e+06","1.16792e+06","770665",
"暗紅色/暗赤色","2136","Silbón Europeo","1","","752113","892210","920599",
"серый","2033","Weißwangengans","1","Amur Leopard","1.88925e+06","920857","2.58248e+06",
"красный","2042","Puffin des Baléares","0","","1.23655e+06","554322","3.25458e+06",
"café","2097","Голубь","4","Asiatic Lion","55138.1","306059","939308",
"Orange-red","2147","Araqua-pintado","1","Snow Leopard","687432","533467","2.55296e+06",
"fumée","2026","Голубь","4","Jaguar","2.59407e+06","689499","6.83205e+06",
"noir","2059","Araqua-pintado","1","Cheetah","1.44435e+06","860399","2.99199e+06",
"ébène","2122","Weißwangengans","3","Leopard","551616","15592.4","4.60033e+06",
"kohlrabenschwarz","2147","Malvasía Cabeciblanca","2","Leopard","792861","270060","8.18071e+06",
"blutrot","2026","Ánsar Piquicorto","0","","2.74349e+06","65923.6","1.61282e+06",
"altrosa","2087","Ánsar Piquicorto","1","","577998","586003","2.65806e+06",
"schneeweiß","2121","Tüpfelsumpfhuhn","2","Asiatic Lion","1.22827e+06","1.05913e+06","5.09179e+06",
"Grünspan","2051","Malvasía Cabeciblanca","1","Snow Leopard","3.75081e+06","302878","1.06583e+07",
"zitronengelb","2110","Weißwangengans","1","Cheetah","238445","571349","783614",
"jaune","2081","Pipit de Godlewski","4","","2.90261e+06","282097","6.26467e+06",
"café","2122","Malvasía Cabeciblanca","4","","2.79872e+06","682221","2.00409e+06",
"blutrot","2103","Malvasía Cabeciblanca","4","","3.17358e+06","1.04497e+06","4.60943e+06",
"Grünspan","2114","Воробей","1","Clouded Leopard","280257","72044","3.968e+06",
